27.2092	2.79988
22.8141	3.25041
31.3152	0.827282
39.7509	2.23487
1.03933	3.71188
17.3408	4.56846
14.9957	2.74716
49.5787	0.755416
9.67872	4.82289
37.5067	2.63622
9.187	-5.50283
22.493	4.41373
18.6634	4.035
48.0337	2.90691
14.85	3.02091
41.826	2.35726
20.1641	3.08002
40.816	1.53455
33.5941	2.83597
30.9671	1.64689
47.9218	-0.82859
1.82552	3.99302
38.3213	0.738772
20.1859	2.39991
22.6242	2.28189
12.7401	3.87285
5.02245	-0.7451
43.3792	-1.82738
22.4755	1.97401
39.2642	1.6863
46.0189	-0.516694
46.4202	3.01371
25.2152	3.11105
9.36872	6.31332
21.5894	3.62562
31.7724	-0.420145
30.368	3.27369
18.2993	3.1335
0.667184	3.56147
43.1954	4.38594
30.4998	1.31113
15.544	-1.95715
23.282	-0.250667
23.6953	2.34616
42.623	2.04493
38.4317	1.81741
40.3857	3.26776
33.9509	1.96447
18.3242	0.104383
45.5443	-0.404615
19.1197	-0.115904
23.0033	3.68938
7.0726	5.47993
44.2606	2.36307
26.0794	4.53604
41.0016	3.89139
1.73903	1.81905
18.9228	0.524435
15.088	4.57311
18.1824	-3.18405
40.1917	5.29948
46.0786	1.52409
40.224	2.58884
29.6549	3.09025
30.2693	0.795777
35.4761	1.5829
41.4686	3.32698
28.8494	3.2711
16.8904	3.36232
14.766	3.69286
49.8169	2.98832
4.34466	2.83676
10.5808	-4.79946
39.6429	1.82301
26.7105	-2.30915
16.095	3.73185
23.0629	-0.637127
4.69162	3.11065
5.98406	5.86349
3.12063	4.49035
20.9353	3.0464
31.1853	-1.78515
30.7744	1.22478
29.334	-0.89788
21.1322	1.73243
6.25133	4.73681
25.7968	2.95498
30.5175	4.0156
19.2616	2.59922
21.2847	3.26051
31.9942	-0.143373
17.5659	0.803597
16.7434	3.99275
17.2328	5.72303
10.1127	3.76269
33.4786	1.92987
35.209	2.20371
23.9741	2.13372
43.7099	2.55688
41.6836	2.58487
21.7658	0.0927191
44.608	1.75767
28.7767	2.14096
0.346898	3.71761
7.20744	-2.12106
43.8099	-2.38016
25.6724	1.37145
27.1601	2.8738
7.22103	0.49441
38.6144	0.961475
35.0906	2.61973
22.8154	1.65987
41.7463	-2.29069
5.78312	-3.78016
24.5186	1.59833
18.6898	3.84586
37.2947	-1.34495
28.5863	1.3476
21.3731	1.97938
31.8247	2.00124
28.2254	1.36675
11.1017	4.11258
15.6357	3.65463
24.9679	0.696593
5.51595	3.64337
40.0802	1.56941
15.6743	2.26551
9.88813	5.32155
47.0359	2.95336
43.5922	2.83419
7.68552	5.15581
43.1809	-3.17178
13.0989	-4.56328
0.226231	3.51682
36.9584	3.77278
9.1341	4.99111
24.3878	1.59111
1.13795	3.76689
44.6215	-1.28082
43.8539	-1.02716
1.48624	-1.09136
13.7415	5.10749
33.3098	2.56624
38.3437	1.8958
41.11	1.71023
14.6435	-3.87477
11.5176	-4.95695
17.5503	-3.77728
0.401264	0.864409
24.1031	3.59218
27.9642	0.833268
8.36971	-4.79449
22.0936	-0.903598
17.3598	2.64926
44.2634	-1.14252
29.7943	-1.56938
21.3583	3.66701
38.012	2.52719
4.21135	3.8856
31.5245	0.881089
26.8673	3.82436
20.2882	3.01761
49.1002	2.65439
37.6123	1.72924
41.848	1.36586
32.3566	3.06433
48.0156	-0.40985
36.1803	3.58574
3.60531	3.9756
19.5126	3.89682
43.0944	2.13157
29.443	2.38597
31.8276	1.69296
12.5621	5.07868
16.954	4.39493
23.2196	-0.356298
28.0567	2.49375
11.9614	-4.34484
23.8872	3.14531
19.865	-3.20174
23.2043	1.37658
23.8179	0.797111
24.0809	3.36918
31.4911	-1.50623
20.1753	3.98447
10.2568	-4.36592
15.3757	3.33756
34.7189	1.30216
33.7057	2.24296
8.86691	4.51937
24.8462	2.32324
9.97051	-3.65023
15.2025	3.53661
40.5388	-2.78943
47.2011	3.86406
5.08024	3.53211
21.6146	3.85722
6.78261	5.07389
0.380723	5.12967
5.97371	-1.45053
36.0596	-2.04569
12.7567	3.93243
6.33818	3.84311
3.73202	2.63397
2.55152	4.6305
9.33482	3.67426
33.006	2.17595
37.59	1.02918
42.6415	3.49698
41.5364	2.58037
48.7507	3.96134
20.2191	-2.25618
20.0599	-1.80515
30.4669	-2.13873
49.2483	2.78596
10.7462	-4.32524
4.70149	4.51616
32.5335	0.0474619
18.9382	3.45712
34.423	-0.973433
44.8401	-0.624591
8.17926	-4.07972
21.7872	0.398676
25.7507	2.88703
2.17667	-2.46025
46.9028	3.15513
47.6408	-0.681729
48.8938	0.150208
11.8497	-4.4012
8.7309	6.92851
7.61349	5.42212
47.4078	0.483602
37.4646	2.51894
10.519	3.39692
10.3689	3.72158
16.2227	3.44513
34.2936	0.492347
49.454	-2.86165
49.0649	4.87456
35.5256	2.50274
36.2229	1.5096
30.7976	3.50059
31.0344	2.67097
36.1401	-1.61468
2.94003	4.56411
13.0589	4.67255
24.0436	-2.74249
37.8059	1.03999
22.6498	1.42153
4.90747	4.99027
14.0364	4.83273
21.7815	-1.31538
48.0758	-1.4311
18.0628	-0.46697
5.25484	-4.37767
11.7231	4.93833
17.3954	3.78845
35.9188	2.01463
5.82109	-4.44372
4.01123	5.1914
43.5751	1.80881
33.4472	3.21739
37.3998	2.68349
5.11108	-3.64
47.198	3.53771
8.61888	-4.13715
28.5443	-1.16537
48.8965	0.107712
45.4776	3.455
6.96895	4.67659
32.9851	0.16039
46.3074	3.41155
38.6863	2.76517
48.9829	3.09507
18.4682	3.88491
15.5881	-4.62221
47.4947	3.67615
2.80169	-2.76418
32.0282	0.148441
33.7289	1.94585
38.743	3.1656
24.0047	3.79104
33.7011	3.84023
13.7795	3.58436
16.7308	3.23831
34.2543	2.61306
45.2339	0.917089
34.4933	-0.205619
8.61643	-4.88971
0.541466	2.79838
19.99	-3.5651
3.46298	-2.11526
36.323	-0.847689
49.5145	-0.819251
19.9033	3.11129
47.0506	-2.86891
22.2265	3.19948
27.9729	0.212724
1.59367	4.38572
8.947	4.9312
18.156	-3.71191
2.49999	-3.75243
12.1942	-2.17105
44.295	4.25937
12.2759	4.63706
26.5452	1.02339
11.4211	-3.60407
39.8669	-0.230603
0.989159	3.29053
7.99133	5.89835
18.8223	2.76956
38.7688	1.60502
34.0044	2.71503
14.8638	3.78177
42.5809	-0.381325
11.8488	-4.1087
36.2034	3.38406
4.97901	-3.74162
38.0342	1.87998
4.65041	4.80875
24.6791	3.89618
20.9859	-3.01774
36.3999	-0.170934
20.0055	-2.09449
10.7893	3.42417
23.6232	3.00633
17.8161	0.903742
40.6301	3.22352
42.549	-2.23651
2.84242	3.71489
5.90943	-1.62818
26.784	-1.19551
21.9983	3.04505
34.0645	1.9407
19.2191	5.16929
31.2955	3.24508
33.9549	2.14949
30.029	-2.04032
19.9608	-1.89153
32.7086	1.07324
49.5035	3.20925
39.6708	1.60919
1.19212	0.497793
31.3366	1.50534
21.9925	-0.949066
0.472638	-2.2218
23.7542	-0.490993
37.3537	1.71808
45.2105	1.0446
33.3644	-1.20477
24.9773	-0.113579
14.5467	4.73444
2.98534	5.06731
25.1373	4.7714
28.158	1.80749
2.86179	2.55815
6.50272	-3.98925
12.2997	3.99312
29.4588	2.49078
48.8277	-0.708338
27.5484	3.5222
19.7718	4.5239
21.0314	3.53281
36.6711	3.22227
15.3102	4.7117
11.7453	3.10716
39.2684	4.64285
16.7798	4.31307
16.5592	3.3773
17.3776	3.59253
19.1241	0.769484
4.80226	4.73049
47.3409	2.17313
20.4907	2.75641
26.6367	3.14704
27.6777	1.92781
40.8775	4.19176
14.9454	-3.18821
41.4934	-1.15824
45.4293	0.292684
21.3612	3.12143
40.5978	2.78877
31.4516	2.13491
18.2508	2.39225
32.4947	0.324656
44.4578	2.70524
9.88332	-3.92629
45.227	4.24953
1.43302	3.77581
44.9894	-0.739563
10.1878	6.79456
37.0873	-0.0830389
12.7591	-4.30586
27.608	-2.14463
49.5457	0.867519
24.027	3.88918
33.0348	-0.855942
35.288	0.599484
4.87215	-4.25469
20.0457	4.05532
38.1581	1.97753
23.8294	3.22842
40.5737	2.55426
14.1631	-4.84676
9.94146	3.91964
10.0971	-2.57525
30.0733	1.09595
17.8766	2.7452
27.8389	1.66864
4.5845	-3.82314
39.2597	2.79077
39.5313	2.62501
28.7862	0.568683
38.0798	1.71355
40.7641	1.98666
7.59015	-3.34542
43.3778	0.848748
8.70745	-1.88558
15.0291	3.40663
44.5726	3.66076
28.0611	1.50144
0.624184	3.33114
33.7434	2.02611
23.4416	4.8688
23.9581	3.57554
43.5005	1.61085
49.1517	2.70921
37.7525	-0.687067
30.5241	-0.462169
26.2436	-0.78092
31.6709	-1.7108
5.71549	-0.381052
49.9951	-1.04821
48.0349	0.755505
30.7371	1.7531
34.5128	1.7647
10.9508	3.47804
0.239817	2.2095
24.3457	-0.548595
44.2842	2.89573
5.11774	-2.72993
15.0841	3.91415
21.747	-0.778248
12.1849	4.57482
0.472957	3.28474
3.93944	3.17129
41.2884	3.07453
32.2844	3.49995
37.2647	2.63315
30.9872	3.24924
20.4396	-1.60288
17.0696	3.50606
22.5159	1.8515
9.74965	3.63289
13.6853	-4.0513
2.1381	3.99521
44.4215	1.86142
36.2997	-0.84023
15.6863	-1.93057
26.7634	1.16048
6.81619	4.84851
45.3403	2.65784
5.64923	3.92309
45.7271	-0.0994975
30.8125	1.69267
43.1921	-3.02728
15.7309	4.04381
0.30515	3.7329
6.42358	3.52798
39.6496	1.3304
18.3535	5.03781
49.1295	4.25164
43.2468	3.54337
35.7351	1.7754
42.6132	-0.920401
26.484	3.41944
25.9064	-0.512615
23.5625	3.02839
26.0733	3.18602
9.79752	5.29057
31.3499	2.25694
10.8433	4.7936
40.927	1.40398
29.5363	-1.88955
21.9753	0.228817
17.0977	4.26791
27.8658	3.07406
18.0555	2.6775
2.00913	4.18349
7.58222	3.9264
37.2964	3.37887
24.7238	0.914015
43.4762	1.8061
12.5017	4.04127
22.9719	-2.22784
10.7695	3.71617
8.43766	3.85279
35.4657	0.426083
20.1205	4.11262
27.4989	-0.752911
30.6229	2.25333
28.8224	-3.32869
8.34153	3.62238
5.53709	-3.90763
41.5203	0.258998
41.5616	1.40148
10.5281	5.40319
15.8626	3.91901
12.2133	-4.96234
48.0517	2.67717
34.3205	2.05935
39.1831	2.92828
47.8689	2.53434
45.8554	-2.23042
29.106	2.88196
17.0722	-1.44735
47.6668	4.36382
26.7142	1.86262
40.0215	1.22618
33.7381	1.25476
45.02	2.32853
16.3978	4.69278
9.91066	5.13676
16.0299	2.02109
33.4494	1.78922
2.3242	4.00016
18.9581	2.46039
22.3978	3.75049
5.48953	4.57793
21.2043	1.6982
46.1627	-2.54263
6.97533	3.13296
48.7292	3.2368
33.5108	2.84932
12.0883	-4.83763
42.1059	0.581746
12.7971	4.32991
1.52823	1.72973
30.6993	-1.16626
25.6046	-0.0420606
20.0699	-3.16463
34.5646	2.85877
2.24325	4.86469
34.8609	2.66563
37.039	-0.0618342
18.5904	3.89344
27.4053	2.59658
14.7161	4.71614
32.9119	3.39182
22.6643	-2.67247
18.6302	-2.19199
36.1384	2.74012
9.42234	7.12158
7.82641	-4.31278
46.4712	2.6553
14.4409	-3.63068
36.9676	2.44677
8.07163	5.40725
23.5761	-1.44402
12.6145	3.73579
11.3701	5.81224
17.7233	4.68645
48.2466	2.70394
15.3073	4.15569
17.4083	2.99651
4.49829	4.39552
34.3375	1.98838
5.8395	4.80304
33.3395	1.52824
31.1391	3.63983
18.0883	-2.24344
23.621	-1.47765
13.8362	-4.84175
49.6219	-0.633442
4.22777	-4.38037
11.8243	3.59519
19.2763	2.29052
25.0438	1.32691
25.1506	1.88013
49.2702	-1.0905
47.2	0.0593371
40.6355	0.129574
11.1037	4.10629
29.7723	3.78288
19.3282	2.68309
37.2315	3.18082
45.2765	2.78784
24.6047	0.123202
22.2609	2.98185
1.36649	-3.55069
23.8704	-0.195272
33.1741	0.240323
40.1119	1.16262
0.142051	3.70947
2.8779	3.76775
44.1344	1.43656
17.4528	3.35448
25.7145	-3.03749
48.7354	1.14499
4.42527	3.41606
8.86596	3.80429
30.4482	2.91052
31.1107	-0.803422
41.8707	-1.6559
4.09562	3.83515
13.9377	3.95241
0.563674	4.91472
32.3601	1.02006
19.1683	-3.05131
11.3524	-4.28966
10.2293	-4.43844
3.82367	4.66472
8.18664	3.68626
28.5617	3.19178
15.0874	5.32159
13.5156	4.64667
21.2879	-2.76914
7.87125	-4.13294
24.4804	-0.90827
16.8784	4.31577
48.0687	-1.54209
12.6698	4.65768
38.4371	1.8891
21.6986	-0.677358
33.3815	3.82616
7.84482	-3.98094
9.13494	-4.32145
16.9498	4.31304
17.5215	-0.709118
15.4719	-4.47519
22.1646	3.31753
34.2119	0.654874
3.36198	2.67001
9.73277	-4.32583
48.4582	2.1107
23.7521	-2.83141
16.3551	3.02833
25.7507	1.31175
6.85694	-1.72236
49.4427	-0.53376
19.8148	2.57981
34.5995	3.54118
31.062	2.21735
46.3364	2.39551
27.7711	1.41875
27.0969	2.13642
8.2751	3.42819
39.9597	2.30562
45.4681	-0.221312
5.63559	3.7687
13.9196	-3.70506
43.3219	-0.912756
24.6121	-0.286351
38.0742	3.98904
6.89047	-4.65587
1.95411	3.56685
34.6637	2.17646
27.9497	2.68386
45.8926	-2.32564
18.9251	2.91883
26.2518	1.08039
15.8888	3.40436
29.0302	-1.86385
39.6424	1.79343
30.6665	-0.280533
18.0265	3.15961
48.8862	2.82347
16.2807	2.97364
42.3202	2.30807
6.85334	3.27444
0.276189	2.52307
37.9094	1.12054
31.4262	-0.234649
23.9285	2.26896
36.1362	2.13729
48.5172	4.13572
48.0298	2.57804
12.7868	3.75597
35.3856	3.30216
41.0136	1.60842
7.18323	5.14635
29.6383	2.85528
47.1922	3.00362
28.1359	0.84226
42.1757	-2.53463
46.4863	4.10332
37.8869	2.37679
34.6916	1.73672
0.191778	-0.767072
10.0527	-4.17934
24.0396	1.00858
47.3059	3.75362
7.10304	3.84059
11.7239	6.64387
11.2152	-2.76069
7.52424	4.90979
1.68903	1.91368
46.1354	1.452
0.860944	4.09338
31.2396	-1.26671
32.4801	3.86687
43.3807	-1.34512
42.6049	-3.4161
3.18643	5.08797
23.5418	4.0111
24.5146	3.20884
19.0199	4.60345
45.7189	2.19313
30.8085	-1.21764
28.0447	3.86564
29.5567	1.57901
26.6893	3.45398
1.16397	-2.37072
44.8937	0.990818
16.6233	4.67696
30.2701	-1.77096
35.8082	1.30615
9.52634	3.79289
33.9142	0.443773
14.3523	3.7881
48.4356	-3.11257
45.8668	2.85444
19.4512	2.32186
19.1522	3.60643
46.7793	2.35231
14.4597	-4.69718
28.5892	2.54198
38.0577	0.952873
44.9594	2.52313
0.0313452	3.47801
46.7409	0.789442
41.0198	1.58941
22.173	-0.157327
27.9192	4.08593
19.9377	3.99705
10.5888	4.05574
0.149841	-2.90582
30.6976	2.26954
27.0912	-1.03215
28.8319	-2.39256
1.53671	4.39843
30.096	2.47164
29.9088	-1.41618
7.43626	5.02213
26.1786	1.99743
17.2685	3.50172
1.21477	-0.463028
0.646631	-2.66146
18.7071	5.03453
0.056029	-1.03538
18.2889	2.53389
24.5096	-1.29544
19.0751	2.68471
34.0221	2.69901
23.1086	-2.79986
19.8101	2.69787
0.42053	0.518213
49.4724	1.30428
33.5145	1.86632
12.4151	4.2065
28.4763	1.93838
27.7148	-1.00056
19.0989	2.86401
8.49572	-4.84379
11.8709	-4.84643
45.2208	3.31303
7.47249	4.90503
5.59757	5.1664
7.92269	4.72672
15.4368	4.50781
33.761	-0.839743
15.53	4.33675
49.4622	0.775926
42.6732	3.40492
42.2831	2.54855
31.9945	1.90642
0.608581	0.928704
31.9679	1.55581
38.4162	1.92758
37.9846	1.96755
4.00393	4.33749
22.4016	1.41367
45.7667	4.62064
11.4276	4.74866
5.58686	4.20867
45.4883	-2.04931
47.6235	2.8927
17.5424	-4.25181
12.2494	-5.43217
39.1279	-2.20308
32.3424	0.858943
26.0855	2.83585
6.18897	4.6518
26.1152	3.38505
45.2526	2.56218
11.5625	5.30275
11.996	3.06098
45.2377	0.221407
34.1875	-1.2909
40.1909	2.32228
37.2463	2.40585
22.3519	-0.24919
21.4321	2.11061
17.7212	3.10051
13.8621	3.48252
13.6844	4.35435
16.1891	-3.34235
0.181582	-2.42078
8.88262	3.88891
14.6781	3.88907
13.6298	-4.73973
46.7099	-1.97265
41.6706	2.08105
46.6453	2.33038
42.207	-1.03808
48.907	1.94015
1.791	-3.85831
18.9773	2.52693
34.1343	2.70024
8.83968	4.40388
48.0001	-2.98998
6.60666	-4.61968
17.9317	2.48954
41.7823	1.44317
7.50663	-1.92459
0.366259	2.33282
42.4003	-0.0468519
10.6838	4.98272
2.23279	-3.06081
35.6226	3.6215
15.0872	4.89518
11.0513	5.01966
23.7345	1.60955
25.8486	2.99611
11.8431	5.25637
22.8771	-0.793529
38.4374	2.18389
32.5985	-0.182709
25.0171	0.483978
20.3603	3.76539
21.0428	-1.94171
49.3812	-1.05793
0.208641	0.166766
32.878	1.75974
15.9364	2.78724
11.6766	-3.83648
47.8762	-1.91134
35.5046	2.32333
35.8353	-1.0786
25.7718	3.17807
8.80069	5.72945
15.2527	3.65415
33.3274	0.420659
0.235389	-3.07492
31.4555	2.97808
28.2744	1.37269
35.917	0.723842
32.7226	1.55132
11.9205	3.70334
40.908	3.11357
12.3405	-4.34561
49.8076	2.65587
46.4597	2.95143
28.3561	3.0882
11.2449	5.33412
47.2465	3.98658
1.38661	4.27531
42.7269	-2.33569
36.9077	2.66305
25.4876	-1.10967
11.625	-4.12855
11.6597	3.24361
37.6583	2.31935
39.6402	2.95863
13.6093	-4.73424
1.8342	3.93761
18.1736	1.09248
33.6473	-0.993555
43.5102	-2.30424
28.5058	-2.42283
21.5564	-0.550907
29.3925	-1.59546
42.2828	4.24537
41.887	-0.60985
44.7877	2.09512
41.8462	1.86274
15.2883	4.67735
30.9044	-0.273835
30.7363	0.354385
22.1955	-2.64084
7.64014	3.59344
15.444	4.55267
8.8339	-4.47581
40.9419	1.74003
5.93272	5.06187
20.3172	2.34967
42.2655	-0.513201
44.7238	2.32348
34.172	0.323282
36.292	1.81174
26.4875	0.864011
31.9133	3.8518
1.17037	3.82098
36.7317	-1.38911
44.6804	4.76933
39.036	0.907212
14.157	-3.78176
38.8883	0.725908
30.9671	-0.472912
16.0311	4.59779
43.2169	4.08285
40.1229	-2.01491
31.7904	1.32135
34.9666	2.93706
2.74132	-3.85231
49.654	-2.8961
5.21176	4.97939
18.1942	-3.43872
43.4841	3.80991
47.8018	-2.57367
5.8002	3.39199
13.6839	-3.73895
0.659645	3.97323
24.3699	4.90745
37.3501	0.635431
9.41178	3.74927
1.94352	3.70438
14.1432	-4.17438
21.9088	0.266169
20.6876	3.44406
30.82	-1.46414
2.61083	3.14008
32.2569	0.0890573
11.1408	5.3176
18.6715	-2.3226
28.9464	3.22644
16.7302	4.33761
25.4317	1.82111
32.1424	1.87495
14.4918	3.51086
13.6805	2.79682
44.9508	0.619554
46.666	3.07815
0.438494	-0.603746
47.4794	0.719803
38.6919	1.33264
37.2687	1.77054
48.7296	1.05918
2.27106	2.49299
31.6501	-0.98314
31.5701	1.87913
33.6436	1.19084
27.9654	-0.730316
4.97197	4.96539
45.555	-1.4972
32.6164	2.54038
17.1533	2.92906
15.6103	4.0875
23.4637	2.82779
38.5547	3.00238
47.0649	3.51425
31.6967	1.92203
46.312	-2.67208
0.95237	3.76521
43.7291	2.72599
39.1647	0.998073
4.89123	3.69391
13.2194	4.25324
40.1665	4.20848
37.3335	1.91989
0.334559	3.92951
45.0217	2.84116
38.8373	-0.948747
1.90747	4.28539
6.8059	-3.98044
21.2124	-0.625042
33.8118	0.957654
22.0737	0.867865
48.9943	4.15459
41.0553	2.10006
0.90707	4.05127
40.6795	1.20946
27.0472	0.615032
49.9541	3.8725
13.883	-4.50924
3.39901	2.87152
43.225	-0.0276941
22.9	0.498828
49.1817	-1.24676
35.6473	2.04362
39.8669	2.12501
1.52104	4.42211
2.74196	-3.82331
8.49579	-4.20359
40.2947	-1.24718
37.5739	0.564361
17.4887	2.97422
31.322	2.43758
40.3109	-2.91147
42.1842	2.22104
34.9202	2.22744
37.9188	1.08009
33.1881	0.0876976
9.06345	4.581
41.5587	-1.11365
38.0485	3.10426
19.7825	3.80973
41.4434	3.53423
48.5483	0.0343228
44.564	1.98573
42.0513	-2.34611
24.6953	-0.875197
25.7234	-0.972752
22.882	3.82793
8.52569	3.88622
17.9943	3.97174
22.9784	-0.905662
13.565	-2.67842
37.1428	2.95374
9.15005	4.86125
36.0493	0.900602
49.2133	-1.39259
23.0029	2.0126
20.56	4.39545
48.3638	3.89625
32.2325	2.83238
9.68215	-4.33123
35.9217	1.8041
15.4192	4.77742
33.7557	2.14439
1.23179	-2.21391
16.5076	-1.35726
1.04549	4.1022
49.6468	-3.39493
8.68824	-4.85933
19.92	-2.91465
18.3825	3.27107
44.5955	2.80434
19.163	2.79033
47.6436	2.64543
42.7251	2.37624
41.5094	2.13003
49.2486	3.66903
21.8605	4.7214
31.6398	1.51609
4.94348	-0.354805
44.7845	1.8852
31.3497	-1.00409
6.82498	5.14303
6.91377	-1.28137
11.0807	5.30905
49.5724	-0.595677
7.34093	-4.68163
37.0391	2.26783
38.1709	1.79008
8.27978	3.7966
27.02	2.57765
6.09054	5.14917
18.381	1.58263
47.4823	1.48844
14.1618	4.50633
39.2025	1.54285
27.1034	2.73544
44.3829	-0.202094
15.9909	4.11751
34.1011	2.02801
13.8784	4.52822
42.0522	4.27752
44.4922	-2.32952
32.9985	2.15551
29.6382	2.92616
42.5538	2.07046
49.3987	-2.92631
26.2134	3.11447
7.87762	-4.751
34.6661	0.82668
35.551	1.55528
17.8478	3.51728
36.6156	3.86906
48.9723	2.62203
21.6752	2.14297
10.3927	5.32744
45.745	2.16714
30.5377	1.53502
16.3433	4.45071
46.753	3.3938
31.3271	3.26244
2.52092	3.01184
32.2742	2.33595
33.0886	1.83996
14.9369	2.92927
23.1916	1.07361
23.4062	3.20649
43.4682	2.07534
27.7493	2.5707
15.644	4.48975
14.7333	3.82566
25.9288	0.237424
14.8185	3.06264
19.6583	2.50877
5.00406	-2.82901
12.2526	5.10365
34.5752	2.66435
6.18148	5.1411
46.2347	-0.0620231
33.0144	0.236771
31.8281	3.95447
42.3712	2.02495
41.986	2.90076
8.31899	4.6254
